PopSize: 20,MutationRate: 0.05,Crossover: 0.15,dying: 0.01,Gens: 0
767, 0.000166116, , 767, 77572249
768, 0.00016613, , 768, 77569722
769, 0.000166146, , 769, 77559330
770, 0.00016618, , 770, 77559330
771, 0.000166201, , 771, 77559330
772, 0.000166216, , 772, 77559330
773, 0.000166234, , 773, 77559330
774, 0.000166237, , 774, 77559330
775, 0.000166241, , 775, 77549423
776, 0.000166238, , 776, 77549423
777, 0.000166247, , 777, 77549423
778, 0.000166245, , 778, 77549423
779, 0.000166256, , 779, 77549423
780, 0.00016626, , 780, 77549423
781, 0.000165453, , 781, 77549423
782, 0.00016627, , 782, 77549423
783, 0.000166276, , 783, 77549221
784, 0.000166279, , 784, 77549221
785, 0.000166281, , 785, 77549221
786, 0.000166279, , 786, 77539383
787, 0.000166276, , 787, 77539383
788, 0.000166286, , 788, 77539383
789, 0.000164201, , 789, 77512369
790, 0.000166313, , 790, 77512369
791, 0.000166344, , 791, 77502329
792, 0.000166388, , 792, 77502329
793, 0.000166433, , 793, 77502329
794, 0.000166476, , 794, 77496422
795, 0.00016648, , 795, 77496422
796, 0.000166477, , 796, 77496422
797, 0.000166485, , 797, 77496422
798, 0.000166486, , 798, 77496422
799, 0.000165647, , 799, 77496422
800, 0.000166494, , 800, 77496422
801, 0.000166498, , 801, 77484579
802, 0.000166509, , 802, 77484579
803, 0.000165723, , 803, 77484579
804, 0.000166514, , 804, 77484579
805, 0.000166532, , 805, 77484579
806, 0.000166542, , 806, 77484579
807, 0.000166555, , 807, 77484579
808, 0.00016656, , 808, 77483860
809, 0.000166561, , 809, 77478145
810, 0.000166558, , 810, 77478145
811, 0.000165793, , 811, 77478145
812, 0.000166567, , 812, 77478145
813, 0.000166572, , 813, 77477426
814, 0.000165823, , 814, 77470511
815, 0.000166591, , 815, 77470511
816, 0.00016659, , 816, 77470511
817, 0.000166605, , 817, 77440930
818, 0.000165745, , 818, 77440930
819, 0.000164756, , 819, 77440930
820, 0.000166294, , 820, 77439140
821, 0.00016669, , 821, 77439140
822, 0.000166724, , 822, 77439140
823, 0.000165967, , 823, 77439140
824, 0.000166752, , 824, 77439140
825, 0.000166757, , 825, 77427834
826, 0.000166757, , 826, 77427834
827, 0.000166758, , 827, 77427834
828, 0.000166762, , 828, 77427834
829, 0.000166775, , 829, 77415928
830, 0.000166787, , 830, 77415928
831, 0.000165771, , 831, 77415928
832, 0.000166817, , 832, 77415928
833, 0.000164845, , 833, 77415928
834, 0.000166837, , 834, 77389522
835, 0.000166071, , 835, 77389522
836, 0.000166117, , 836, 77389522
837, 0.000166895, , 837, 77376496
838, 0.000166932, , 838, 77376496
839, 0.000166965, , 839, 77376496
840, 0.000166981, , 840, 77376496
841, 0.000166999, , 841, 77346630
842, 0.000167007, , 842, 77346630
843, 0.000167035, , 843, 77340007
844, 0.000167085, , 844, 77340007
845, 0.000167107, , 845, 77340007
846, 0.000167128, , 846, 77340007
847, 0.00016622, , 847, 77339477
848, 0.000167168, , 848, 77339477
849, 0.000167176, , 849, 77332426
850, 0.000167179, , 850, 77332426
851, 0.000167194, , 851, 77315716
852, 0.000167202, , 852, 77315716
853, 0.000165465, , 853, 77315716
854, 0.000167225, , 854, 77315716
855, 0.00016637, , 855, 77315716
856, 0.00016727, , 856, 77303793
857, 0.000167289, , 857, 77303793
858, 0.000166432, , 858, 77303793
859, 0.000167312, , 859, 77303793
860, 0.000167322, , 860, 77303793
861, 0.000167332, , 861, 77303793
862, 0.000166474, , 862, 77298905
863, 0.000167345, , 863, 77288547
864, 0.000167344, , 864, 77288547
865, 0.000167353, , 865, 77280515
866, 0.000167373, , 866, 77269977
867, 0.000167393, , 867, 77264617
868, 0.000166511, , 868, 77264617
869, 0.000167428, , 869, 77264617
870, 0.000167456, , 870, 77254749
871, 0.000166725, , 871, 77254749
872, 0.000167509, , 872, 77249389
873, 0.000167515, , 873, 77249389
874, 0.000166692, , 874, 77247457
875, 0.000167538, , 875, 77232512
876, 0.000167561, , 876, 77232512
877, 0.000167583, , 877, 77232512
878, 0.000166706, , 878, 77232512
879, 0.000167607, , 879, 77221594
880, 0.000167627, , 880, 77217916
881, 0.000167658, , 881, 77217916
882, 0.000167671, , 882, 77215950
883, 0.000167692, , 883, 77215950
884, 0.000167701, , 884, 77215950
885, 0.000167708, , 885, 77215950
886, 0.000167713, , 886, 77215950
887, 0.000166681, , 887, 77215950
888, 0.000166943, , 888, 77215950
889, 0.00016772, , 889, 77215950
890, 0.00016772, , 890, 77215950
891, 0.000167714, , 891, 77203306
892, 0.000166404, , 892, 77203306
893, 0.000166921, , 893, 77203306
894, 0.000167042, , 894, 77203306
895, 0.000167747, , 895, 77203306
896, 0.000167021, , 896, 77203306
897, 0.000167759, , 897, 77203306
898, 0.000166865, , 898, 77189005
899, 0.000167775, , 899, 77189005
900, 0.000167782, , 900, 77189005
901, 0.000167788, , 901, 77189005
902, 0.000167793, , 902, 77188616
903, 0.000166851, , 903, 77188616
904, 0.000167822, , 904, 77188616
905, 0.000167835, , 905, 77188616
906, 0.000167839, , 906, 77188616
907, 0.000167841, , 907, 77182654
908, 0.000167846, , 908, 77174120
909, 0.000167847, , 909, 77174120
910, 0.00016701, , 910, 77174120
911, 0.00016786, , 911, 77165219
912, 0.000167867, , 912, 77165219
913, 0.00016788, , 913, 77165219
914, 0.0001679, , 914, 77165219
915, 0.000166633, , 915, 77165219
916, 0.000167035, , 916, 77165219
917, 0.000167914, , 917, 77165219
918, 0.000167926, , 918, 77165219
919, 0.00016712, , 919, 77165219
920, 0.000167937, , 920, 77163615
921, 0.000167931, , 921, 77163615
922, 0.000167932, , 922, 77163615
923, 0.00016794, , 923, 77163615
924, 0.000167943, , 924, 77150836
925, 0.00016698, , 925, 77150836
926, 0.000167961, , 926, 77150836
927, 0.000167972, , 927, 77150836
928, 0.000167987, , 928, 77148206
929, 0.000168002, , 929, 77148206
930, 0.000168005, , 930, 77148206
931, 0.000168005, , 931, 77148206
932, 0.000168006, , 932, 77147515
933, 0.000168011, , 933, 77145400
934, 0.000168017, , 934, 77136735
935, 0.00016802, , 935, 77136735
936, 0.000168028, , 936, 77136735
937, 0.000168044, , 937, 77134105
938, 0.000168052, , 938, 77130122
939, 0.000168067, , 939, 77117988
940, 0.000168083, , 940, 77117988
941, 0.000168103, , 941, 77113479
942, 0.000168122, , 942, 77113479
943, 0.000166788, , 943, 77113479
944, 0.000167508, , 944, 77103657
945, 0.000167398, , 945, 77103657
946, 0.000168169, , 946, 77103657
947, 0.000168187, , 947, 77103657
948, 0.000168196, , 948, 77103657
949, 0.000168209, , 949, 77103657
950, 0.000168209, , 950, 77103657
951, 0.000168209, , 951, 77103657
952, 0.000168209, , 952, 77103657
953, 0.000168209, , 953, 77103657
954, 0.000168203, , 954, 77084629
955, 0.000167086, , 955, 77084629
956, 0.000168224, , 956, 77084629
957, 0.000168231, , 957, 77084629
958, 0.000168236, , 958, 77084629
959, 0.000168241, , 959, 77084629
960, 0.000168264, , 960, 77084629
961, 0.000168286, , 961, 77084629
962, 0.000167409, , 962, 77084629
963, 0.000168292, , 963, 77084629
964, 0.000167238, , 964, 77084629
965, 0.000168292, , 965, 77084629
966, 0.00016749, , 966, 77084629
967, 0.000168294, , 967, 77077511
968, 0.000167409, , 968, 77077511
969, 0.000168299, , 969, 77075417
970, 0.000167311, , 970, 77075417
971, 0.000168318, , 971, 77069913
972, 0.00016832, , 972, 77066428
973, 0.000168332, , 973, 77066428
974, 0.000168346, , 974, 77066428
975, 0.000167392, , 975, 77066428
976, 0.000168363, , 976, 77066428
977, 0.000168367, , 977, 77058830
978, 0.000168377, , 978, 77045817
979, 0.000168384, , 979, 77045817
980, 0.000167454, , 980, 77044962
981, 0.000168411, , 981, 77044962
982, 0.000168432, , 982, 77037218
983, 0.000167339, , 983, 77037218
984, 0.000168457, , 984, 77037218
985, 0.000168475, , 985, 77037218
986, 0.000168489, , 986, 77029620
987, 0.000168498, , 987, 77029620
988, 0.000168503, , 988, 77029620
989, 0.00016851, , 989, 77029082
990, 0.000168511, , 990, 77029082
991, 0.000167695, , 991, 77027061
992, 0.00016853, , 992, 77027061
993, 0.000168529, , 993, 77026623
994, 0.000168541, , 994, 77024359
995, 0.000168543, , 995, 77018925
996, 0.000168547, , 996, 77018925
997, 0.00016855, , 997, 77018487
998, 0.000168557, , 998, 77018253
999, 0.000168561, , 999, 77018078
1000, 0.000168565, , 1000, 77018078
1001, 0.000168578, , 1001, 77017406
1002, 0.000167421, , 1002, 77016197
1003, 0.000168579, , 1003, 77016197
1004, 0.000168582, , 1004, 77015671
1005, 0.000168586, , 1005, 77015671
1006, 0.000168587, , 1006, 77015671
1007, 0.000168588, , 1007, 77008389
1008, 0.000168592, , 1008, 77008389
1009, 0.000168597, , 1009, 77008389
1010, 0.000168599, , 1010, 77006062
1011, 0.000168606, , 1011, 77006062
1012, 0.000168615, , 1012, 77005135
1013, 0.000168625, , 1013, 77005135
1014, 0.000168633, , 1014, 77005135
1015, 0.000168639, , 1015, 77000562
1016, 0.000168634, , 1016, 77000562
1017, 0.000168638, , 1017, 77000562
1018, 0.000168642, , 1018, 76998570
1019, 0.000168646, , 1019, 76998570
1020, 0.000168651, , 1020, 76998570
1021, 0.000168655, , 1021, 76998570
1022, 0.000168662, , 1022, 76998570
1023, 0.000168666, , 1023, 76998570
1024, 0.000168668, , 1024, 76998570
1025, 0.000168669, , 1025, 76998570
1026, 0.000168669, , 1026, 76998570
1027, 0.000168669, , 1027, 76998570
1028, 0.000168669, , 1028, 76998069
1029, 0.000168669, , 1029, 76998069
1030, 0.000168663, , 1030, 76978569
1031, 0.000168664, , 1031, 76978569
1032, 0.000168678, , 1032, 76978569
1033, 0.000168687, , 1033, 76978569
1034, 0.000168699, , 1034, 76978068
1035, 0.000167419, , 1035, 76965994
1036, 0.000168756, , 1036, 76965994
1037, 0.000168794, , 1037, 76954042
1038, 0.000168803, , 1038, 76954042
1039, 0.000168817, , 1039, 76949084
1040, 0.000166895, , 1040, 76949084
1041, 0.000168842, , 1041, 76949084
1042, 0.000168851, , 1042, 76949084
1043, 0.000167694, , 1043, 76949084
1044, 0.000167006, , 1044, 76949084
1045, 0.000167969, , 1045, 76928227
1046, 0.000168903, , 1046, 76928227
1047, 0.000168145, , 1047, 76924944
1048, 0.000165991, , 1048, 76908034
1049, 0.000168086, , 1049, 76907508
1050, 0.000169004, , 1050, 76907508
1051, 0.000167989, , 1051, 76907508
1052, 0.000169047, , 1052, 76902520
1053, 0.000169063, , 1053, 76902520
1054, 0.000169068, , 1054, 76902520
1055, 0.000168179, , 1055, 76899025
1056, 0.000169067, , 1056, 76899025
1057, 0.000167649, , 1057, 76899025
1058, 0.000169085, , 1058, 76899025
1059, 0.000169099, , 1059, 76877535
1060, 0.000169108, , 1060, 76877535
1061, 0.000167972, , 1061, 76877535
1062, 0.000169121, , 1062, 76877535
1063, 0.000168454, , 1063, 76869052
1064, 0.000169149, , 1064, 76858879
1065, 0.000169177, , 1065, 76858879
1066, 0.000169199, , 1066, 76858879
1067, 0.000169218, , 1067, 76858879
1068, 0.000169242, , 1068, 76842006
1069, 0.000169268, , 1069, 76832985
1070, 0.000169295, , 1070, 76832985
1071, 0.000169323, , 1071, 76832985
1072, 0.000169337, , 1072, 76832985
1073, 0.000169351, , 1073, 76832985
1074, 0.000169372, , 1074, 76832985
1075, 0.000169383, , 1075, 76818071
1076, 0.000169407, , 1076, 76816129
1077, 0.000169415, , 1077, 76809050
1078, 0.000169452, , 1078, 76778806
1079, 0.000169483, , 1079, 76778806
1080, 0.000166623, , 1080, 76766919
1081, 0.000169376, , 1081, 76766919
1082, 0.000169563, , 1082, 76766919
1083, 0.000169603, , 1083, 76766919
1084, 0.000169644, , 1084, 76766919
1085, 0.000169672, , 1085, 76766919
1086, 0.00016968, , 1086, 76766919
1087, 0.000169686, , 1087, 76766919
1088, 0.000169688, , 1088, 76766919
1089, 0.000169688, , 1089, 76766919
1090, 0.000168753, , 1090, 76766919
1091, 0.000169689, , 1091, 76762116
1092, 0.000169691, , 1092, 76762116
1093, 0.000169702, , 1093, 76724542
1094, 0.000168088, , 1094, 76724542
1095, 0.000169736, , 1095, 76724542
1096, 0.000169765, , 1096, 76724542
1097, 0.000169798, , 1097, 76719565
1098, 0.000169841, , 1098, 76719565
1099, 0.000169887, , 1099, 76714154
1100, 0.000169892, , 1100, 76714154
1101, 0.000168861, , 1101, 76709943
1102, 0.000168884, , 1102, 76709943
1103, 0.000169898, , 1103, 76709943
1104, 0.000169901, , 1104, 76709943
1105, 0.000169909, , 1105, 76709943
1106, 0.000169916, , 1106, 76707719
1107, 0.000169917, , 1107, 76697172
1108, 0.000169946, , 1108, 76697172
1109, 0.000169963, , 1109, 76675276
1110, 0.000169992, , 1110, 76675276
1111, 0.000170017, , 1111, 76675276
1112, 0.00017004, , 1112, 76664729
1113, 0.000170065, , 1113, 76664729
1114, 0.000170097, , 1114, 76634741
1115, 0.000170115, , 1115, 76634741
1116, 0.000170136, , 1116, 76634741
1117, 0.000170147, , 1117, 76634741
1118, 0.000170159, , 1118, 76634741
1119, 0.00017017, , 1119, 76634741
1120, 0.000170203, , 1120, 76627883
1121, 0.000169178, , 1121, 76621933
1122, 0.000170287, , 1122, 76621933
1123, 0.000170304, , 1123, 76621933
1124, 0.000170319, , 1124, 76621933
1125, 0.000170322, , 1125, 76621933
1126, 0.000170331, , 1126, 76621933
1127, 0.000170331, , 1127, 76621933
1128, 0.000170331, , 1128, 76621933
1129, 0.000170331, , 1129, 76620834
1130, 0.000170332, , 1130, 76620834
1131, 0.000170332, , 1131, 76620834
1132, 0.000170336, , 1132, 76611311
1133, 0.000170339, , 1133, 76611311
1134, 0.000170332, , 1134, 76609605
1135, 0.00017035, , 1135, 76609605
1136, 0.000170359, , 1136, 76605475
1137, 0.000170371, , 1137, 76603769
1138, 0.000169477, , 1138, 76603769
1139, 0.00016936, , 1139, 76603769
1140, 0.000170399, , 1140, 76588618
1141, 0.000170411, , 1141, 76588618
1142, 0.000169395, , 1142, 76588618
1143, 0.000170442, , 1143, 76582782
1144, 0.000169526, , 1144, 76582782
1145, 0.000170478, , 1145, 76578382
1146, 0.000170496, , 1146, 76573683
1147, 0.000170508, , 1147, 76573683
1148, 0.000170515, , 1148, 76573683
1149, 0.000170526, , 1149, 76573683
1150, 0.000170536, , 1150, 76569825
1151, 0.000170543, , 1151, 76569825
1152, 0.000170546, , 1152, 76569825
1153, 0.000170546, , 1153, 76569825
1154, 0.000170546, , 1154, 76569825
1155, 0.000170542, , 1155, 76564619
1156, 0.000170546, , 1156, 76564619
1157, 0.000170556, , 1157, 76564619
1158, 0.00016971, , 1158, 76564619
1159, 0.000169653, , 1159, 76564619
1160, 0.000170582, , 1160, 76564619
1161, 0.000169311, , 1161, 76564619
1162, 0.000170581, , 1162, 76564619
1163, 0.000170582, , 1163, 76564619
1164, 0.000170586, , 1164, 76564619
1165, 0.000170586, , 1165, 76564619
1166, 0.000170586, , 1166, 76564619
1167, 0.000170586, , 1167, 76564454
1168, 0.000170589, , 1168, 76552647
1169, 0.000170592, , 1169, 76552647
1170, 0.000170595, , 1170, 76552647
1171, 0.0001706, , 1171, 76550329
1172, 0.000170617, , 1172, 76550329
1173, 0.000170634, , 1173, 76550329
1174, 0.00017064, , 1174, 76550329
1175, 0.000170646, , 1175, 76546388
1176, 0.00017065, , 1176, 76538252
1177, 0.000169678, , 1177, 76538252
1178, 0.000170665, , 1178, 76538252
1179, 0.000170677, , 1179, 76538224
1180, 0.000170697, , 1180, 76538224
1181, 0.000170704, , 1181, 76538224
1182, 0.000170706, , 1182, 76531069
1183, 0.00017071, , 1183, 76525934
1184, 0.000169606, , 1184, 76525934
1185, 0.000169732, , 1185, 76502399
1186, 0.000170771, , 1186, 76502399
1187, 0.000169843, , 1187, 76502399
1188, 0.000170807, , 1188, 76498922
1189, 0.000170841, , 1189, 76498922
1190, 0.00017086, , 1190, 76497292
1191, 0.000170876, , 1191, 76495803
1192, 0.000169839, , 1192, 76493815
1193, 0.000170877, , 1193, 76493815
1194, 0.000170886, , 1194, 76493386
1195, 0.000169793, , 1195, 76490267
1196, 0.000170892, , 1196, 76490267
1197, 0.000170896, , 1197, 76490267
1198, 0.000170904, , 1198, 76490267
1199, 0.00017091, , 1199, 76490267
1200, 0.000170914, , 1200, 76488279
1201, 0.000170919, , 1201, 76488279
1202, 0.00017092, , 1202, 76485132
1203, 0.000170921, , 1203, 76485132
1204, 0.000170926, , 1204, 76485132
1205, 0.000170919, , 1205, 76485132
1206, 0.00017093, , 1206, 76481163
1207, 0.000169923, , 1207, 76481163
1208, 0.000170937, , 1208, 76481163
1209, 0.000170943, , 1209, 76476222
1210, 0.000170941, , 1210, 76476222
1211, 0.000170944, , 1211, 76476222
1212, 0.000169595, , 1212, 76469286
1213, 0.000170955, , 1213, 76469286
1214, 0.000170968, , 1214, 76469286
1215, 0.000169317, , 1215, 76469286
1216, 0.000170991, , 1216, 76460920
1217, 0.000170067, , 1217, 76460920
1218, 0.000171015, , 1218, 76460920
1219, 0.000171031, , 1219, 76460920
1220, 0.000171046, , 1220, 76454204
1221, 0.000171052, , 1221, 76454204
1222, 0.000171049, , 1222, 76454204
1223, 0.000171052, , 1223, 76454204
1224, 0.000171069, , 1224, 76433293
1225, 0.000171073, , 1225, 76433293
1226, 0.000171099, , 1226, 76433293
1227, 0.000171102, , 1227, 76433293
1228, 0.000170097, , 1228, 76433293
1229, 0.000171136, , 1229, 76433293
1230, 0.000171164, , 1230, 76433293
1231, 0.000171173, , 1231, 76433293
1232, 0.000170155, , 1232, 76414479
1233, 0.00017119, , 1233, 76414479
1234, 0.000171203, , 1234, 76414479
1235, 0.000171226, , 1235, 76414479
1236, 0.000170242, , 1236, 76414479
1237, 0.000171252, , 1237, 76414479
1238, 0.000171254, , 1238, 76409472
1239, 0.000171256, , 1239, 76409472
1240, 0.000171254, , 1240, 76409472
1241, 0.000170223, , 1241, 76404703
1242, 0.00017127, , 1242, 76400434
1243, 0.000171285, , 1243, 76400434
1244, 0.000170317, , 1244, 76400434
1245, 0.000171305, , 1245, 76389475
1246, 0.000171314, , 1246, 76389475
1247, 0.000171332, , 1247, 76389475
1248, 0.000171344, , 1248, 76381836
1249, 0.000171358, , 1249, 76381836
1250, 0.000171366, , 1250, 76381836
1251, 0.000171382, , 1251, 76381836
1252, 0.000171393, , 1252, 76378304
1253, 0.000171391, , 1253, 76378304
1254, 0.000171401, , 1254, 76378304
1255, 0.000171404, , 1255, 76378304
1256, 0.000168795, , 1256, 76378304
1257, 0.000171408, , 1257, 76378304
1258, 0.000170403, , 1258, 76378304
1259, 0.000171414, , 1259, 76375814
1260, 0.000171417, , 1260, 76375814
1261, 0.000171422, , 1261, 76375814
1262, 0.000170465, , 1262, 76372282
1263, 0.00017143, , 1263, 76372282
1264, 0.000171434, , 1264, 76372282
1265, 0.000171438, , 1265, 76372282
1266, 0.000170043, , 1266, 76372282
1267, 0.000171094, , 1267, 76372282
1268, 0.000171446, , 1268, 76372282
1269, 0.000171446, , 1269, 76372282
1270, 0.000171446, , 1270, 76372282
1271, 0.000171439, , 1271, 76372282
1272, 0.000171446, , 1272, 76372282
1273, 0.000171446, , 1273, 76372282
1274, 0.000171448, , 1274, 76364181
1275, 0.000169491, , 1275, 76364181
1276, 0.00017108, , 1276, 76364181
1277, 0.000170105, , 1277, 76364181
1278, 0.000171455, , 1278, 76364181
1279, 0.000171466, , 1279, 76355795
1280, 0.00017055, , 1280, 76348366
1281, 0.000171477, , 1281, 76348366
1282, 0.000171494, , 1282, 76348366
1283, 0.00017151, , 1283, 76348366
1284, 0.000171526, , 1284, 76348366
1285, 0.000171527, , 1285, 76348366
1286, 0.000170219, , 1286, 76348366
1287, 0.000171554, , 1287, 76348366
1288, 0.000170592, , 1288, 76348366
1289, 0.000170481, , 1289, 76348366
1290, 0.000171553, , 1290, 76348366
1291, 0.000171552, , 1291, 76348366
1292, 0.000171547, , 1292, 76348366
1293, 0.000171548, , 1293, 76347227
1294, 0.000171554, , 1294, 76347227
1295, 0.000171554, , 1295, 76347227
1296, 0.000171552, , 1296, 76340579
1297, 0.000171557, , 1297, 76340579
1298, 0.000171558, , 1298, 76323102
1299, 0.000171577, , 1299, 76323102
1300, 0.000171592, , 1300, 76323102
1301, 0.00017161, , 1301, 76323102
1302, 0.000171611, , 1302, 76323102
1303, 0.000171637, , 1303, 76320585
1304, 0.000170429, , 1304, 76318112
1305, 0.000171663, , 1305, 76318112
1306, 0.00017167, , 1306, 76312323
1307, 0.000171687, , 1307, 76312323
1308, 0.000171691, , 1308, 76309859
1309, 0.000171694, , 1309, 76309859
1310, 0.000171707, , 1310, 76309859
1311, 0.000170613, , 1311, 76309859
1312, 0.000171724, , 1312, 76309859
1313, 0.000171726, , 1313, 76309859
